eta,mi,S1
0.38212618,1.6822119,0.4569072
-1.603046,0.011653532,0.058993008
0.77271426,3.3181696,0.97779983
-2.0445364,0.106999464,0.82846785
-4.123698,0.0003792177,0.023467878
1.6322818,6.2418437,0.953633
0.4255672,0.90271765,0.6237955
1.1222506,4.0166674,0.9158608
-3.9444199,0.0006899995,0.035702508
-0.29766476,0.021250997,0.03067884
-3.4042687,0.011889889,0.35855654
-0.7035731,0.020031245,0.042400558
1.3714564,0.06949244,0.02441241
0.5903257,0.09898253,0.06411448
0.16930896,1.8075154,0.6457708
0.076124534,0.03212959,0.032881826
0.7712935,3.288143,0.968446
-1.747396,0.01001765,0.0584409
0.54851145,2.267919,0.70053214
0.81393987,0.035049602,0.018969264
-4.2558384,0.00871223,0.61468655
-0.058462158,0.37102154,0.41506132
-0.92072666,0.06292248,0.16327044
1.3519218,5.2489953,0.99960375
-3.833818,0.001885476,0.08735411
0.83865607,2.7313528,0.7238694
0.15907547,1.631154,0.51709986
-3.0733285,0.010759846,0.23338522
0.7995479,3.3986187,0.98377156
1.2659023,1.8594068,0.5989044
1.0546417,0.8812269,0.3630741
-0.6308132,0.08510204,0.16700742
-0.4808005,1.022449,0.034977026
0.22472395,2.3045506,0.9528568
1.0720302,3.643387,0.85697496
-2.7237887,0.0061015077,0.093527526
1.3364403,4.3052998,0.83821714
1.6371192,0.096493796,0.028149627
-0.3591605,0.27324906,0.40751687
1.2323865,3.4716825,0.71847045
-1.9275286,0.011695863,0.08145419
-3.3020246,1.0069383,0.17188288
-4.016616,0.0034495096,0.19177115
-0.020617306,1.1026566,0.103633486
0.09915857,0.018034324,0.018102653
0.9753034,2.0633776,0.42054057
0.5202942,2.130888,0.6472956
0.39799604,1.2314922,0.15904771
1.2305756,2.276877,0.40783542
1.3108721,2.7349286,0.50349975
-3.3392708,0.0031769446,0.089874394
1.0852294,4.2539105,0.9994738
0.2758135,0.051682975,0.044165067
-0.22094564,0.018272936,0.024573412
0.43311784,0.037073463,0.027646402
1.0013849,3.4148824,0.84133744
0.64788973,3.0527687,0.98000646
1.4745811,3.0195282,0.5101348
-0.19491716,1.7658329,0.8560647
0.6459668,1.6725433,0.8943443
-2.7157562,0.008428367,0.12813833
-2.8202357,0.01552908,0.26173693
-2.1810012,0.0050514187,0.04521346
1.1163498,0.2237814,0.09356665
0.84172416,2.1669526,0.509259
-0.58630335,0.013912763,0.026360456
-0.9485111,1.1873507,0.44912255
1.0596976,2.3277197,0.48095456
-0.40809745,1.2339919,0.33408618
0.5441226,0.24041604,0.15972713
0.06545097,2.1294456,0.96528256
-2.3949,0.068197496,0.74963635
1.3658278,5.0714693,0.95946926
-0.042071432,1.817569,0.7907344
0.82468635,2.1703835,0.51773405
0.9469678,3.486161,0.8994676
1.1099315,2.1867418,0.4183254
0.72387344,0.63989425,0.35174718
-0.3559786,1.2917235,0.394652
-1.000232,0.13960186,0.38810733
0.116041794,1.6993341,0.5920397
-0.047468588,0.13553278,0.15359308
-0.04412976,0.2613629,0.29166824
0.67748296,1.1317488,0.6180368
-3.029468,1.0303885,0.572657
-0.2845626,1.215193,0.27422595
0.71547353,3.0573192,0.92796975
0.4754405,2.70279,0.9673089
0.6437537,0.03092371,0.019277504
0.9882478,2.9123247,0.69937354
0.36258656,1.8594699,0.57677937
0.1418298,1.6780427,0.5618995
0.9573632,0.13606417,0.064958125
1.5332434,6.0964985,1.0
-0.40530697,1.5844538,0.80710536
-0.81607956,1.3454345,0.7190414
0.20190823,2.11906,0.8469041
0.30272546,2.33741,0.909285
0.0665416,1.6509601,0.5786218
-2.4617598,0.039699815,0.46761093
-0.14198887,0.60794365,0.7178471
0.15407467,0.056324538,0.053612337
-3.0154243,0.03215451,0.6569824
-2.857152,0.0023768544,0.041613266
1.0999265,2.2161326,0.4309535
0.94249403,0.06935485,0.03372603
0.5187504,0.69933283,0.4544404
-0.5835124,1.3087903,0.5167051
-0.45916188,1.5349576,0.7804088
-1.7330626,0.03799208,0.21792875
1.498352,3.694857,0.63657564
-3.4125304,0.0028451798,0.08658811
-0.7037023,0.11534432,0.24188095
0.97979313,2.3403833,0.9015862
0.58114994,0.025594758,0.016830392
-1.0384533,0.2907481,0.8263665
0.7177088,2.5605383,0.73037606
1.138695,0.4204269,0.16955045
-2.2611878,0.015338688,0.14847285
-0.14827025,0.26554704,0.32588923
0.083847225,1.6657178,0.5818306
0.8076942,0.108687915,0.058693178
0.7256698,1.2122487,0.11055168
-2.7570982,0.021144817,0.33452392
0.14319587,0.44781914,0.41430175
0.54297286,2.4773526,0.80634433
1.0132931,2.3560762,0.8828968
-3.3191595,0.0026613753,0.07379922
-0.19718915,1.8693454,0.9653227
0.34985867,1.1688863,0.121693105
0.0985558,1.8953338,0.7573018
0.5881387,1.8631496,0.47683263
0.7691864,0.23566832,0.12971616
-0.40810627,0.5790339,0.8779169
0.22321981,0.028746909,0.02579631
0.79706013,3.0557022,0.86703587
0.32270145,0.2695025,0.21629214
0.33119237,2.3102424,0.87071073
0.71640676,1.7985064,0.3982915
0.49765038,0.08774672,0.06158059
0.5155766,2.548921,0.8605041
-1.3594166,1.1060643,0.3814243
-0.0857338,0.04595422,0.054413237
0.17908558,0.34529528,0.3124205
-0.3255567,1.373726,0.48788664
-2.7678237,0.061639834,0.98166203
-2.3798218,0.023932684,0.26031452
0.6685699,2.5745835,0.76689565
0.97381365,0.5901638,0.26617712
0.8031141,2.3129802,0.5842807
0.32785136,0.61101127,0.4724493
-2.4578378,1.0834832,0.8872599
1.6434358,6.5044966,0.97824836
-0.37471238,0.031602133,0.048973057
0.053821974,1.8500626,0.75149494
-0.13655555,1.496234,0.53797245
0.4811672,2.7455275,0.9834008
-0.08049606,0.023098757,0.027281858
0.7159469,3.1898623,0.9774443
-2.3053741,0.0043353876,0.043889474
-1.7442936,0.044486318,0.25784597
-0.85011303,0.18092397,0.4335937
-0.70953643,1.4908161,0.9111057
-1.4084567,0.0073253703,0.030668192
2.0380046,9.056407,0.9735818
0.41477165,2.2828176,0.79425704
-0.3455104,0.021305796,0.032160982
-0.39190662,0.01254499,0.019793736
1.1037061,4.2894826,0.9936478
1.1585338,3.2019684,0.69042456
0.74455523,1.4734528,0.23725167
1.1904868,2.6713617,0.85186243
1.1181409,3.7451165,0.8525606
0.61672974,2.3387551,0.69408166
0.75334024,3.3093748,0.990408
-0.5140274,1.0638173,0.10221156
-0.02654928,1.7176316,0.6901587
0.33215538,2.4088817,0.9280337
0.43776846,1.6476066,0.41448405
