index,theta,m,y,c,t,delta
46239,1.5,3,0.576816862016994,6.208387264669393,0.576816862016994,1
39137,0.8,0,inf,3.4108831517514235,3.4108831517514235,0
30998,0.8,0,inf,3.415903339326046,3.415903339326046,0
58993,1.5,0,inf,1.1887901698745968,1.1887901698745968,0
49711,0.5,0,inf,4.747879624647939,4.747879624647939,0
43897,2.5,1,1.5012379730475682,0.05322284620034761,0.05322284620034761,0
20592,0.8,0,inf,0.02958246100225645,0.02958246100225645,0
2731,2.0,2,0.17762423763974075,1.4076400494087402,0.17762423763974075,1
1280,2.0,1,0.2573481153721412,6.768468973049288,0.2573481153721412,1
59312,2.0,2,0.1844017933658345,6.560692088971908,0.1844017933658345,1
40516,1.5,0,inf,0.10015105990868448,0.10015105990868448,0
47981,2.5,3,0.2182345648978068,5.051694224061022,0.2182345648978068,1
18341,2.0,1,0.1894515797728122,5.17261313925873,0.1894515797728122,1
14379,2.0,3,0.4548403522139969,5.09387830148795,0.4548403522139969,1
1032,2.5,0,inf,7.335810666895945,7.335810666895945,0
56430,0.8,4,0.01974529980364689,1.463053694177748,0.01974529980364689,1
54165,1.5,0,inf,2.3568721603430096,2.3568721603430096,0
21968,2.0,0,inf,2.7959038486056778,2.7959038486056778,0
22230,0.8,3,0.34841714152257225,6.126073269440646,0.34841714152257225,1
5011,0.8,0,inf,6.702539939042466,6.702539939042466,0
51758,2.5,0,inf,4.651239992515897,4.651239992515897,0
51314,2.5,2,1.5543561809849264,3.463309102598859,1.5543561809849264,1
33857,2.0,1,2.490551561724282,5.302766341737744,2.490551561724282,1
57100,2.0,4,0.05652101887416965,3.1325104073088124,0.05652101887416965,1
37270,2.5,1,1.264220422311713,1.4703636580986976,1.264220422311713,1
35099,1.5,2,0.3112667317456637,0.4935730224501572,0.3112667317456637,1
22987,2.0,1,1.7910905303749232,0.8391030906462655,0.8391030906462655,0
20758,0.5,0,inf,0.061123767369572694,0.061123767369572694,0
10766,1.5,0,inf,0.5813253130244577,0.5813253130244577,0
45019,2.5,1,1.526120287261084,6.143931335006932,1.526120287261084,1
25029,2.0,1,3.6771631756948553,4.485756580142415,3.6771631756948553,1
16961,2.0,0,inf,6.969735420641193,6.969735420641193,0
3200,2.0,3,0.0028951336585477648,0.2761344017653127,0.0028951336585477648,1
8566,2.5,0,inf,5.885101466658167,5.885101466658167,0
50838,2.0,0,inf,6.2693013061894955,6.2693013061894955,0
51198,2.0,2,0.33934089658521366,7.057993287773072,0.33934089658521366,1
19715,1.5,3,0.06083689444120109,7.107608497275624,0.06083689444120109,1
44848,1.5,0,inf,5.869133577141053,5.869133577141053,0
25808,0.8,0,inf,2.4540368015801484,2.4540368015801484,0
48594,1.5,0,inf,4.75459989362706,4.75459989362706,0
48736,1.5,1,1.1402241356562102,1.8195598795113146,1.1402241356562102,1
3719,1.5,0,inf,1.974340133450029,1.974340133450029,0
670,2.0,0,inf,4.4101583670031435,4.4101583670031435,0
28455,0.8,0,inf,2.866864051180763,2.866864051180763,0
38071,0.8,0,inf,1.3290145227255254,1.3290145227255254,0
53225,0.8,2,0.0509109608837146,1.5173111899785143,0.0509109608837146,1
49029,0.8,0,inf,4.984180852283956,4.984180852283956,0
51366,0.5,0,inf,4.334171740117008,4.334171740117008,0
57131,0.5,0,inf,1.7231987448017887,1.7231987448017887,0
5783,2.5,0,inf,1.3726648464625597,1.3726648464625597,0
22400,0.5,0,inf,1.9491869052533033,1.9491869052533033,0
53529,2.0,2,0.6861747747607182,3.6691893403563642,0.6861747747607182,1
50063,2.5,0,inf,4.029808834560482,4.029808834560482,0
22929,2.5,5,0.2311061135733562,4.868529816134405,0.2311061135733562,1
37773,2.5,0,inf,6.881886010707886,6.881886010707886,0
23857,1.5,0,inf,0.546682278360145,0.546682278360145,0
25003,2.0,1,1.0772293062808054,4.989319814385957,1.0772293062808054,1
28146,2.0,9,0.19938273017846975,7.032062057471559,0.19938273017846975,1
52662,0.8,0,inf,5.419626403915397,5.419626403915397,0
566,1.5,0,inf,3.9106023931136615,3.9106023931136615,0
59150,0.5,0,inf,3.467348293639132,3.467348293639132,0
51013,2.5,2,0.859760072604714,3.8888054703175627,0.859760072604714,1
23739,0.8,0,inf,1.7222161829393432,1.7222161829393432,0
12425,2.5,14,0.009313838620441519,6.391352467630188,0.009313838620441519,1
15103,1.5,2,0.07288451583217362,6.524240260568015,0.07288451583217362,1
15557,1.5,0,inf,5.339997702199573,5.339997702199573,0
19638,2.5,0,inf,1.1161808743378505,1.1161808743378505,0
58746,1.5,1,1.5518899807363458,4.136911577452186,1.5518899807363458,1
59425,2.0,0,inf,1.9988934203776598,1.9988934203776598,0
44681,2.0,2,0.4116516839037654,5.168686718606048,0.4116516839037654,1
2670,0.8,0,inf,1.9514194772994102,1.9514194772994102,0
32000,0.8,1,4.3886227136774405,3.0722392717101292,3.0722392717101292,0
2145,0.8,6,0.14772885983495845,3.279970376705049,0.14772885983495845,1
59136,1.5,1,2.6954216430236286,5.813243116968598,2.6954216430236286,1
22536,2.5,3,0.09927914274289584,0.44475522287929603,0.09927914274289584,1
43556,2.5,9,0.08895863578129072,7.382653036834076,0.08895863578129072,1
34403,2.5,5,0.2786915543702302,4.84952053873848,0.2786915543702302,1
44824,1.5,5,0.1725795086738983,1.655078793804637,0.1725795086738983,1
29914,0.5,0,inf,6.967615054468199,6.967615054468199,0
42806,2.5,8,0.3039413791648273,7.34623132916571,0.3039413791648273,1
28585,0.8,0,inf,7.071467488240404,7.071467488240404,0
19,2.5,0,inf,3.477709862043579,3.477709862043579,0
12764,1.5,0,inf,6.512656364219159,6.512656364219159,0
45465,2.0,6,0.023191500668207198,6.341877495948588,0.023191500668207198,1
31687,2.5,0,inf,7.181442334957025,7.181442334957025,0
47760,2.0,0,inf,6.249780690133559,6.249780690133559,0
2036,2.0,1,0.668756817577846,2.320010659956121,0.668756817577846,1
19003,1.5,0,inf,6.884413790713194,6.884413790713194,0
41661,0.5,0,inf,5.408768199683215,5.408768199683215,0
51657,1.5,0,inf,4.781328561793312,4.781328561793312,0
37378,2.5,0,inf,6.470583457923532,6.470583457923532,0
26993,0.8,0,inf,3.564153100162181,3.564153100162181,0
25403,2.0,2,0.2562436398135336,3.8103134776578202,0.2562436398135336,1
9270,0.8,2,0.14033384531025786,6.817184789940239,0.14033384531025786,1
125,1.5,9,0.029593425793143044,1.9655213208400533,0.029593425793143044,1
57690,1.5,1,0.36042537124323415,2.0788665701740396,0.36042537124323415,1
16963,0.5,2,0.041945844825666885,2.6446933045460725,0.041945844825666885,1
55069,2.0,4,0.12432595262133593,1.6868820734141978,0.12432595262133593,1
58470,2.5,0,inf,5.849458817986784,5.849458817986784,0
48255,2.0,4,0.2129310211683122,4.190629025045477,0.2129310211683122,1
51350,0.8,0,inf,6.462458111078456,6.462458111078456,0
48728,2.0,4,1.7237152886383893,2.451541675402366,1.7237152886383893,1
21624,0.8,2,0.00808716396106581,2.478104755934417,0.00808716396106581,1
39869,0.8,0,inf,4.684878250509925,4.684878250509925,0
26892,1.5,0,inf,2.2268426453454686,2.2268426453454686,0
35917,2.0,0,inf,0.08526967185874025,0.08526967185874025,0
14450,2.5,3,0.008374759377112646,1.8440847366908346,0.008374759377112646,1
28404,2.5,2,0.1991975251686924,0.23359869352930882,0.1991975251686924,1
42376,2.5,2,0.6708075936320237,3.5791848840636957,0.6708075936320237,1
5398,2.5,9,0.22024279731851423,5.675588002117688,0.22024279731851423,1
3798,2.5,0,inf,1.2411826161547925,1.2411826161547925,0
11552,2.5,1,0.2846994977068476,1.9247380688184876,0.2846994977068476,1
2542,0.8,3,0.03967300686492908,2.715761686397882,0.03967300686492908,1
11111,2.5,5,0.376938459036104,6.192856072596726,0.376938459036104,1
1554,0.8,2,0.039657828504285446,6.67596700787208,0.039657828504285446,1
8576,1.5,0,inf,1.2492826677262334,1.2492826677262334,0
51241,2.5,1,0.9990585753633776,6.695179107101264,0.9990585753633776,1
30404,2.0,7,0.14528354202898902,4.354415977346889,0.14528354202898902,1
17186,2.5,4,0.1112877590420513,5.3540570853455804,0.1112877590420513,1
52387,0.8,0,inf,7.222030937086302,7.222030937086302,0
6837,0.8,3,1.6216799157115163,4.32056751188661,1.6216799157115163,1
51780,0.5,0,inf,3.7757385161281496,3.7757385161281496,0
17059,2.0,0,inf,0.6853418509093152,0.6853418509093152,0
39170,1.5,1,0.353554142119775,0.4788574730706491,0.353554142119775,1
23380,2.0,1,1.5452891787044805,2.354082494666935,1.5452891787044805,1
26816,1.5,2,0.09307397100664236,4.651334670541426,0.09307397100664236,1
31019,0.5,0,inf,2.746082262991897,2.746082262991897,0
686,2.0,13,0.004324949448124635,3.494127985412498,0.004324949448124635,1
481,2.5,2,0.16773829530803966,7.435701923987764,0.16773829530803966,1
37357,1.5,0,inf,5.4625305913462725,5.4625305913462725,0
36035,0.8,0,inf,1.597733734607214,1.597733734607214,0
3628,1.5,0,inf,6.186193062684113,6.186193062684113,0
16209,1.5,2,0.11901498387045839,6.0062649651165225,0.11901498387045839,1
11090,2.0,3,1.0309971999903982,5.5174339430949395,1.0309971999903982,1
36261,1.5,1,0.1390086107188097,6.99146189997548,0.1390086107188097,1
194,2.5,0,inf,5.816679836688088,5.816679836688088,0
31236,1.5,0,inf,1.7611587565133227,1.7611587565133227,0
10080,0.5,1,3.707871744695317,6.567489144416891,3.707871744695317,1
16051,2.0,5,0.16181439614176824,5.548301833627323,0.16181439614176824,1
32088,2.5,0,inf,2.801654179655153,2.801654179655153,0
3929,2.0,0,inf,5.834013323496412,5.834013323496412,0
10211,1.5,0,inf,3.2399365475891333,3.2399365475891333,0
35940,0.5,0,inf,6.119386350970112,6.119386350970112,0
38501,2.0,3,0.006207379728589669,3.7895810571219624,0.006207379728589669,1
23628,2.0,0,inf,7.06554202222938,7.06554202222938,0
46226,1.5,2,0.23369503959597518,1.9720882970844715,0.23369503959597518,1
6501,0.8,1,0.42390007435518684,0.8939650186778318,0.42390007435518684,1
45203,2.5,0,inf,4.802272649649611,4.802272649649611,0
52818,0.5,0,inf,4.595917371410175,4.595917371410175,0
36685,2.0,0,inf,2.806292413868912,2.806292413868912,0
7464,2.0,0,inf,4.39687427969349,4.39687427969349,0
53299,1.5,1,0.7308381496963976,1.7517966773722542,0.7308381496963976,1
40422,2.5,2,0.05908825742524394,6.238182796937729,0.05908825742524394,1
6141,2.0,4,0.3446719541465515,4.829389970243919,0.3446719541465515,1
51059,2.0,3,0.5000711281891791,3.7374517854941667,0.5000711281891791,1
1824,2.5,2,0.8331582803314164,1.5001661643951498,0.8331582803314164,1
32560,2.5,0,inf,6.296874673976517,6.296874673976517,0
42905,0.8,0,inf,6.998477123071084,6.998477123071084,0
47290,0.8,1,3.449158762731713,1.737470066732772,1.737470066732772,0
17761,2.0,0,inf,3.1295659475213005,3.1295659475213005,0
57227,2.5,5,0.4774477896408343,0.07039044512667199,0.07039044512667199,0
50066,1.5,1,1.6550860284356914,2.9310779824124915,1.6550860284356914,1
2495,2.5,2,0.2333601378994771,4.5073842288278865,0.2333601378994771,1
43747,2.5,1,0.5386697995083838,1.4011244047379596,0.5386697995083838,1
48850,1.5,0,inf,6.926996456709151,6.926996456709151,0
22284,0.8,0,inf,0.4794677754828136,0.4794677754828136,0
35152,2.5,2,0.9936473758809422,4.511248867850044,0.9936473758809422,1
57900,0.8,0,inf,1.7530858284723738,1.7530858284723738,0
33762,2.0,4,0.12555748592000973,0.4564340774544274,0.12555748592000973,1
34504,0.5,4,0.19565481253596653,2.540818126929162,0.19565481253596653,1
18493,0.8,0,inf,6.707833045048103,6.707833045048103,0
20254,2.5,2,0.16442409109841238,6.617549960433687,0.16442409109841238,1
31810,1.5,1,0.3956964823108127,6.159919639782215,0.3956964823108127,1
3104,2.5,2,0.6869980203911793,1.0189377899208545,0.6869980203911793,1
23512,2.5,0,inf,4.189593120194267,4.189593120194267,0
1410,0.5,1,1.0448019520238723,5.251728467127953,1.0448019520238723,1
38857,0.8,0,inf,5.118495084468682,5.118495084468682,0
41253,2.5,0,inf,7.091904291763672,7.091904291763672,0
11343,2.0,0,inf,2.6311307109560396,2.6311307109560396,0
56938,0.8,1,0.7722423122450303,1.18743351055819,0.7722423122450303,1
40002,2.0,3,0.5212770307836772,0.8279587367713854,0.5212770307836772,1
8377,2.0,1,0.255869088906986,3.8308784133843066,0.255869088906986,1
50687,2.0,3,0.27924515299688746,4.984568816358344,0.27924515299688746,1
18129,0.8,0,inf,0.9129496672974193,0.9129496672974193,0
34321,1.5,3,0.1412690592004978,2.0786192986456005,0.1412690592004978,1
783,0.8,0,inf,6.929144719272517,6.929144719272517,0
36413,0.8,0,inf,5.712792728091645,5.712792728091645,0
27832,0.8,0,inf,6.126382512826433,6.126382512826433,0
22359,2.5,1,1.5501256145918392,3.0689948577896353,1.5501256145918392,1
29062,2.0,0,inf,7.113219455277294,7.113219455277294,0
33077,2.0,3,0.22867767872526604,7.370322471754678,0.22867767872526604,1
37987,0.5,1,2.451754042714805,0.13740887120051454,0.13740887120051454,0
38019,0.5,0,inf,2.812660380728773,2.812660380728773,0
19167,0.5,1,0.5937732931845372,2.294069256592938,0.5937732931845372,1
41709,0.8,1,1.7311256786542004,5.061120695107418,1.7311256786542004,1
55959,1.5,0,inf,5.937563144205246,5.937563144205246,0
1518,0.8,2,0.9287342712774366,5.384872577113453,0.9287342712774366,1
13456,2.0,5,0.3859379876758295,1.3588553400795158,0.3859379876758295,1
30510,1.5,1,1.0554880916242242,1.590872990400426,1.0554880916242242,1
18499,1.5,0,inf,5.996001088802969,5.996001088802969,0
37804,0.5,0,inf,3.1500259700285484,3.1500259700285484,0
39115,2.0,3,0.037228594253352836,5.040039793871263,0.037228594253352836,1
37858,2.0,6,0.3429767186376269,4.180895248200208,0.3429767186376269,1
11601,2.0,0,inf,3.132108798616721,3.132108798616721,0
